#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.rep2" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep2" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep2" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep2" spec="snap.Data">
#                    <taxonset id="8" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ23077" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ46829" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="3" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ24113" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ24115" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="1" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ26980" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ26978" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="6" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ30408" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ30415" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="7" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ41012" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ41271" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="4" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ55361" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ55363" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="5" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ57719" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ57701" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="2" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MVZ122216" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MVZ122217" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep2" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep2" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.rep2" id="treeLikelihood.rep2" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep2">
#            <siteModel id="MutationSiteModel.rep2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	theta13	theta14	TreeHeightLogger
3601000	-22747.228243537473	-22020.654118856422	-726.5741246810487	26.68306378531537	0.5095481568562733	0.110885226909381	0.036204254095716815	0.06505977068391516	0.09280799333841927	0.055597946618758054	0.11405976300484785	0.10444685401557592	0.1023709945404356	0.06941374462177051	0.17376427043224532	0.09837477008885796	0.16458140115072484	0.16920034646402773	0.10326704503888465	0.1664669793690993	0.0041444084457406966
3602000	-22749.042370562136	-22018.424813933496	-730.6175566286419	26.68306378531537	0.5095481568562733	0.08936447499864611	0.03831810919026967	0.09607949291343389	0.07123551279757871	0.06646172378956518	0.13786152722607317	0.10146071883043276	0.10385375777747764	0.09405002541646658	0.10951256850328463	0.1332512454595243	0.25294415624138106	0.19255159861194512	0.1428464970095442	0.17018188019189653	0.004810681428978804
3603000	-22752.04923544099	-22018.185648221333	-733.8635872196586	26.68306378531537	0.5095481568562733	0.09031058712151839	0.03350486941397923	0.084321392096947	0.08157265666540982	0.04709431644166938	0.12039907305012752	0.12518196445296936	0.09012645341790725	0.16250421381063349	0.08514116503001083	0.11276804574909617	0.2563267041907857	0.18949625762438443	0.08890591917433138	0.16481445272967696	0.0047858329289070045
3604000	-22749.64617363677	-22023.510562684336	-726.1356109524334	28.333870029436433	0.5089818627354229	0.09521823081033907	0.036284269552279834	0.13425293989595666	0.06544466381913776	0.07133274116717726	0.11509611866250856	0.09974111753100551	0.11631102669636742	0.08398136165066945	0.10759122468846186	0.10712375675730675	0.16033432582072601	0.15547409519879948	0.11968344721082905	0.17896350643826164	0.003917627664303224
3605000	-22746.574360342907	-22018.163132234768	-728.4112281081416	29.703433784360627	0.508560637144454	0.08535487697122172	0.024767731021012176	0.1180875501353732	0.057885897102057084	0.04886594578179569	0.16729143421097298	0.09686439225366328	0.11247139653855284	0.15090304578618752	0.1305012571929706	0.10336070923454606	0.10919387426840953	0.1217320884028476	0.10369744972201002	0.16842331158286433	0.0033523976254318908
3606000	-22747.227370781024	-22024.326869589462	-722.9005011915615	29.652617622714526	0.5085755592597355	0.08951141213056225	0.03623969499442996	0.13548224116789492	0.07088215213335756	0.07007249934651356	0.152180107198393	0.10637676467056864	0.10065984666057945	0.0934308928829173	0.18788914180429675	0.08866876791806658	0.1013693927768859	0.12866880577458997	0.13417174528154707	0.16842331158286433	0.0035734827470430075
3607000	-22747.949721567584	-22023.56118149071	-724.3885400768747	29.652617622714526	0.5085755592597355	0.07352018704058036	0.03145828619203721	0.0805498233676537	0.06396196705505722	0.07848408963747665	0.11194494573066316	0.11425860324583564	0.08852901383544884	0.10161037737748589	0.08236142684665022	0.12056957973622207	0.11522719201037057	0.116640272217011	0.12320593251160657	0.1772688470709918	0.0035468827907516715
3608000	-22753.596795687426	-22027.944455803517	-725.6523398839103	30.28774128972883	0.5083927142232232	0.05117859223443147	0.03578894801632605	0.13193502236771884	0.07373501224712498	0.05314845113838614	0.14219192423206414	0.11744803564472889	0.07864139694314035	0.06822612281393323	0.10915978173765396	0.12094397759294347	0.14644405478158878	0.13106663637010607	0.1118052983675333	0.14700206807575808	0.0034218065655528115
3609000	-22751.853316515175	-22019.7951859721	-732.0581305430743	30.28774128972883	0.5083927142232232	0.07388602960107395	0.027447185480333074	0.07599599450042842	0.09019686024803397	0.03079183561779615	0.09713881708548143	0.1353306825994371	0.12549696878665292	0.13807419372976323	0.13082300437021507	0.157422539874432	0.17580597531975495	0.16958911060265666	0.09537986505747911	0.1549263424583219	0.003723581293501997
3610000	-22749.423608918412	-22020.446423759582	-728.977185158832	30.28774128972883	0.5083927142232232	0.0751692902299997	0.026295508139807536	0.08315735408844666	0.071618937488669	0.04884880325444806	0.11505354308890381	0.12703472503682106	0.12075734154652118	0.1290236096656951	0.19860247623901076	0.1450422901816454	0.1409967059163756	0.10647683816252562	0.11127036523232432	0.1721266817643994	0.0033094683972147774
3611000	-22754.310646587885	-22025.38061094695	-728.9300356409314	30.28774128972883	0.5083927142232232	0.11783312040796949	0.02479751324648711	0.06608380822381098	0.07354801946664631	0.06302143903709284	0.10650019068909784	0.1007116903835712	0.14922778115025645	0.06875372724184098	0.08841707277504969	0.0686929178744843	0.17223147627555996	0.11584912143813049	0.10117540167359763	0.17542367027427386	0.003245560528656326
3612000	-22752.145671195576	-22022.877437232928	-729.2682339626494	33.7761142669747	0.507512896427577	0.1270782216451919	0.026325010870239463	0.06422797603024065	0.05866275493989203	0.046781248580038036	0.15307797608888943	0.11994421906571244	0.1485573926164284	0.10766187572232871	0.07249840624118592	0.08827583464256031	0.1523436790706968	0.11516014515174208	0.12204072012447462	0.15079807446206667	0.0032017751867118166
3613000	-22755.345887018644	-22029.91509970509	-725.4307873135566	33.7761142669747	0.507512896427577	0.12773190041036736	0.023937454801592442	0.0751607928133518	0.08415068460141759	0.0732091575502577	0.13104927354267418	0.07530855266946045	0.11387249947946552	0.09601745185703828	0.08701401691634823	0.07945976766815287	0.16822962462248986	0.13581053809137772	0.1129939600279241	0.14575599852828114	0.003312889926875598
3614000	-22750.820034740882	-22020.732641230643	-730.0873935102394	30.225262559311	0.5084103546436696	0.12268451406924537	0.027586767414548193	0.07116073140407596	0.056025577933082424	0.05148448968617158	0.12299245062409027	0.07962611678778825	0.0978047511493789	0.12088394308047395	0.09699030868589996	0.1388313555635406	0.17464232721068737	0.14905163360817245	0.09164957040324175	0.16540501027721685	0.003584806510695184
3615000	-22750.892770103907	-22021.932385646844	-728.9603844570619	28.44186045945938	0.5089471493983989	0.06118113262391605	0.03563452000183869	0.10502638400702823	0.07338677019771792	0.051135472443008693	0.13281286753252078	0.07470441894921347	0.1064641185061003	0.0770883221827595	0.12075760840263192	0.13496570579538697	0.1923925834549326	0.16622928021408673	0.09474424524565057	0.16813571957400086	0.003751241265800958
3616000	-22746.96819785607	-22015.30806252743	-731.6601353286387	28.44186045945938	0.5089471493983989	0.07214662799362699	0.034528587540637375	0.08523916399256096	0.08355348671324783	0.04189821288686095	0.09186778215723142	0.13284378715291384	0.09656333799293976	0.13243522254597873	0.12059117347069655	0.17627526066306637	0.24552362077380788	0.16441052586863017	0.11531702936926956	0.15869684019880975	0.004143299664980493
3617000	-22746.124952951206	-22017.972034313258	-728.152918637948	27.790689370659347	0.5091606333795576	0.07647502479132706	0.03544754648169218	0.11393809751520857	0.11859638822084671	0.054138910462956706	0.13616665198053926	0.10854386362602302	0.09907069050901827	0.09623240816423276	0.13706709996781327	0.08581348204673457	0.2410972420609256	0.15849403991112324	0.11739791358349558	0.16155345101963506	0.00467212922829736
3618000	-22749.972644191996	-22025.125674596966	-724.8469695950292	27.790689370659347	0.5091606333795576	0.08931726747843828	0.04493769411862443	0.17263019376112854	0.08649887993999181	0.05043422152156405	0.1258651319299578	0.12267347064765186	0.11288656148471143	0.14970129039396762	0.0936433139584396	0.09872797980137778	0.1718061539097907	0.1707775746752488	0.09206634316996293	0.15961900133806337	0.0049072975816102675
3619000	-22746.79585435188	-22019.570970825804	-727.2248835260757	27.790689370659347	0.5091606333795576	0.07310159727824624	0.03896961081379769	0.09945082630047569	0.07477050376392597	0.06873723436038427	0.0961332003977343	0.09771032778302817	0.12347437270302394	0.09020547168142388	0.17245684266377845	0.11499526987518735	0.2379823992196308	0.18337318579736075	0.10316753429578022	0.16591141520127348	0.003992572933539297
3620000	-22746.13616269446	-22022.272455369788	-723.8637073246717	27.790689370659347	0.5091606333795576	0.10796138009724393	0.05038806993317659	0.06843766587541432	0.08283705514474606	0.04729911928360153	0.11653446701758562	0.12543560484112373	0.1148483204807354	0.09526573952151057	0.07382443948047789	0.12758872961355772	0.1503222774220726	0.17585043119748373	0.13973756163494394	0.16526941839010398	0.004162834273710696
3621000	-22744.225356901763	-22018.40336872921	-725.8219881725515	28.992689828179646	0.5087741803777595	0.08403959775546917	0.0333584152375862	0.1017863634941045	0.06264748372854838	0.052590111862972834	0.17215066296201167	0.13783901374679663	0.09282409799312247	0.10284026739120004	0.09524747555922734	0.15143451654803386	0.12739361117640266	0.13594366074495537	0.1364403058152498	0.16526941839010398	0.003710350710677388
3622000	-22755.822968960794	-22027.897293445672	-727.9256755151221	28.992689828179646	0.5087741803777595	0.09744096822294813	0.03983395615998011	0.12012304714304957	0.10680599506739348	0.05111487227244162	0.16005202853996278	0.1415409570263021	0.14087163741953496	0.08371113478294034	0.10818720858364747	0.21441729282421307	0.12632767824873942	0.12599055169350162	0.1270602347538285	0.16605396219415047	0.0036184083968818534
3623000	-22744.718515136206	-22020.78341581065	-723.9350993255558	28.992689828179646	0.5087741803777595	0.07955559849998294	0.03298783556922376	0.08656935384626786	0.074159282795477	0.06120515080634529	0.13574456054306974	0.13382427594761434	0.12860160881028646	0.13486982717110785	0.12405933757855235	0.07716548312903368	0.11588281354591258	0.15030750299002563	0.12001558319615423	0.16480155112918957	0.0038533151876396585
3624000	-22748.45327113451	-22013.238847896035	-735.2144232384748	28.992689828179646	0.5087741803777595	0.06275026936220005	0.029767079630747567	0.09002026116844548	0.07142616277693009	0.033895884092211066	0.10333040427079088	0.11299383770079924	0.10704394373332167	0.14360167154832645	0.19176209868356095	0.17448148048265422	0.19049108691896097	0.17675792616434935	0.1189470256736315	0.17262291340557312	0.0041685120414641195
3625000	-22754.46550072494	-22024.093593583602	-730.3719071413366	27.502320454059877	0.5092584635615052	0.07931079751777304	0.049049874865536525	0.07235259112115304	0.08926363470464707	0.04655179029163615	0.14425301067219537	0.0468443852203467	0.15929388981476866	0.13228301739435794	0.08360815166356263	0.15927721018886243	0.16768482017810316	0.19708062693894085	0.15088433707446092	0.17262291340557312	0.004411524606269924
3626000	-22747.364379263327	-22020.094981539347	-727.2693977239787	27.502320454059877	0.5092584635615052	0.0736872361117313	0.03558420599915089	0.11452009026020893	0.06978361086283966	0.05211126838707532	0.11472733212218389	0.13445910868237018	0.1333659597875381	0.10024252353210539	0.09642318814332936	0.06837612734400687	0.1874225759694478	0.15071846728513658	0.08138394154126707	0.18996266237648676	0.0036700591085301764
3627000	-22751.270191405743	-22022.18242046873	-729.087770937013	27.502320454059877	0.5092584635615052	0.07420725147252356	0.035995724551024906	0.07694784979233174	0.10038433701192281	0.05660918050626555	0.1281806368132016	0.09814257429923079	0.05935422606791341	0.13678012006966114	0.0907801353253269	0.14775405492375887	0.13523125201772834	0.21449002614350715	0.1751602464946668	0.1657680527464153	0.004327403504718227
3628000	-22744.884185142157	-22020.649511376836	-724.2346737653222	26.442820010681377	0.5096365776695466	0.08364872409001932	0.05273948034564437	0.09880004613763575	0.07619059518962953	0.060947781150798366	0.16661040484655143	0.11998352890648134	0.10074135354698047	0.09839856788871056	0.10020130866561536	0.19129143949657387	0.1762770757381205	0.17431446195651484	0.15719781288574916	0.1657680527464153	0.004553672053047193
3629000	-22749.667066124257	-22020.52454975436	-729.1425163698987	25.900652162672483	0.5098422669779868	0.09137888323948035	0.03691451111844976	0.11009807516196227	0.10186290415502862	0.06345399338131372	0.15730649915660064	0.09583676265982087	0.13733748129926018	0.08083043438318818	0.10444688661529467	0.07664287689753749	0.23988469350166736	0.1896785935462514	0.13612925231417367	0.1665654311295444	0.004576257359827262
3630000	-22753.640825997965	-22022.016317752117	-731.6245082458481	25.900652162672483	0.5098422669779868	0.057751470243028555	0.044266792761429835	0.09064383305762783	0.06034344922094636	0.03933879509183079	0.14710079253424313	0.1333926908749474	0.11285154230946894	0.06320772055308606	0.11146663431940458	0.18242386794301094	0.12249976485315686	0.15167886355746682	0.12682770377460434	0.19642584518680178	0.003512294378648029
3631000	-22744.7861714229	-22020.716233316864	-724.0699381060385	25.900652162672483	0.5098422669779868	0.09321138333110461	0.03791897133435458	0.13103736354732032	0.08079912115278363	0.055550809567919496	0.157336291153861	0.12450577885366186	0.10592828823803273	0.08276061659782356	0.09581264828696563	0.15159619327855603	0.11200400952526654	0.14552795764422302	0.11702854150368351	0.1933892426530586	0.004055606001289792
3632000	-22750.80486845488	-22027.554841566256	-723.2500268886254	25.900652162672483	0.5098422669779868	0.1611487610126545	0.05425350703571308	0.09207614426991706	0.1174689168560967	0.05871913215523869	0.19574070664730436	0.14105701020397163	0.10786830853230549	0.1171905169557184	0.11040041427515714	0.13412668145860257	0.14780792320395983	0.1684938970183011	0.12364971810125322	0.16976206232246444	0.004096510114973924
3633000	-22748.595392609055	-22025.840691788064	-722.7547008209904	25.900652162672483	0.5098422669779868	0.09364925533010701	0.05240435981132508	0.0916243586146271	0.11385444793157976	0.0814705781033776	0.14798726375949173	0.14104416690208557	0.054448390999392304	0.08155856520313333	0.13445942775063807	0.09774333834519934	0.16418372054680258	0.16139234303952307	0.13386504590908624	0.17825729313055905	0.004841098429531704
3634000	-22746.618110057705	-22019.12625236458	-727.4918576931263	25.900652162672483	0.5098422669779868	0.07479525799488333	0.047843455629486345	0.07780455289874964	0.12525206936602373	0.04948217543061654	0.16253959580846528	0.128155180925556	0.10499262045757252	0.13496832320738905	0.12145475860230026	0.20731062173350415	0.14687155369916152	0.1601907236301154	0.1780375207973039	0.17825729313055905	0.004974679396185508
3635000	-22750.594117412387	-22019.764538837124	-730.8295785752624	25.900652162672483	0.5098422669779868	0.12144371108171781	0.03877730895500337	0.12266904074346428	0.058063017007467334	0.04153228527574812	0.11825491237019478	0.13969254947781756	0.09891241034503383	0.17402017066610656	0.08444087229435497	0.15098295771769532	0.20438328249718324	0.16559712298785317	0.0950752077757831	0.1843043729019735	0.0045158707549817845
3636000	-22748.007919667707	-22021.99290515972	-726.0150145079874	25.900652162672483	0.5098422669779868	0.0725655019777797	0.04476815843889175	0.12368612104083447	0.09456994525466281	0.04973688556769582	0.12845517775851087	0.08968231504106411	0.12541122621338957	0.08848857256472134	0.11359078314982174	0.11093260599163425	0.15833478277292581	0.15930609675573976	0.08419649368544743	0.19303348877772586	0.004392266287537004
3637000	-22748.77119554351	-22026.423602059807	-722.3475934837057	25.900652162672483	0.5098422669779868	0.11983229088382633	0.0414106369062234	0.12742100876742005	0.0870747787991147	0.07608063872050495	0.15509053631836334	0.10793487270160065	0.14572662572518183	0.1240075819616132	0.14843915133584717	0.09036853079015784	0.13582711833026717	0.15682227045984332	0.12117914675299497	0.17000464600272142	0.004585058788856508
3638000	-22746.271935324905	-22021.259119116432	-725.0128162084713	25.900652162672483	0.5098422669779868	0.10923389582664472	0.04340039550045207	0.08859578443818608	0.07320296349484852	0.05807660677478203	0.12631872319746804	0.1124595025874116	0.16735058977110734	0.14929953026560794	0.09638201796365115	0.17068724290608395	0.18171908615558766	0.14413679958997017	0.12354520221713883	0.18317224431867005	0.004641589012240424
3639000	-22745.614296450152	-22022.31876885044	-723.2955275997117	25.900652162672483	0.5098422669779868	0.08415626427635088	0.04171171883694973	0.12302476722928461	0.07874071124279217	0.051391932458263546	0.1679847062929208	0.12505576230427184	0.11945028039724383	0.10738296483903813	0.08371296977936667	0.1206823463206765	0.10677850413561964	0.14290395962447702	0.11846652006046607	0.1849679769394498	0.0037702234756397638
3640000	-22747.80794369247	-22019.117809998403	-728.690133694068	25.900652162672483	0.5098422669779868	0.11540988629654061	0.038018327257862604	0.09330574329561582	0.07386740896583477	0.04395828276314587	0.1216207842305954	0.1294885491366428	0.14766993433574205	0.1554253600381004	0.10982365644819052	0.0779646682641504	0.1421385029417295	0.20225881935738466	0.11880920193974537	0.1928237031225986	0.004435617859329005
3641000	-22752.92903549448	-22014.97912332281	-737.9499121716705	25.900652162672483	0.5098422669779868	0.06734604562664816	0.03312842765135461	0.10167315349441651	0.04598140165249393	0.03771074994574049	0.14951621788272482	0.1373520156776977	0.12490457918867016	0.17971713368374212	0.10900379290557599	0.1162340249597492	0.16417517385241504	0.24487668565907117	0.10546602268430841	0.20020645820635075	0.00413623825868444
3642000	-22748.442510504956	-22017.059851340906	-731.3826591640493	25.900652162672483	0.5098422669779868	0.10107477477200058	0.04622461529848645	0.06840687837757894	0.06549318558146155	0.05327772055985078	0.14603749271154792	0.17043864949478146	0.10094612288521031	0.18199045888331933	0.08657166529655287	0.12573350225722701	0.18302874639141412	0.21359780946534362	0.16625535399436303	0.17525663585823742	0.004825524237200766
3643000	-22747.592497301117	-22017.70539965786	-729.8870976432554	25.900652162672483	0.5098422669779868	0.12016498996262205	0.043518407642575994	0.08955703305931224	0.09874143561512914	0.05808154469123876	0.1816877967071186	0.11778390408490193	0.12979823227330806	0.1075980828035403	0.14177522928280545	0.0934188076637311	0.1844132862518554	0.25709436901873023	0.10390197855762236	0.17660803549906987	0.005270324805034669
3644000	-22746.692576529702	-22020.276590806054	-726.4159857236468	24.971714839779118	0.5102158758238561	0.11650163860704736	0.04921205936454569	0.08506981066620792	0.08038758286537981	0.059387706715644334	0.12916000122746596	0.14300510590450072	0.12079504809352838	0.13919713643274542	0.06457827395064066	0.12479291839435724	0.20532749451925522	0.21607628230337136	0.1162017565262537	0.16285482516890548	0.004994955109845738
3645000	-22749.139739517508	-22020.928966017498	-728.2107735000099	24.538082098086264	0.5104001641636752	0.0793612871919298	0.03637007126060215	0.1581657317143715	0.07182310474491073	0.06443609404192305	0.1541501709159741	0.09615109359699041	0.13944782321391816	0.2114820724444809	0.12664752346926927	0.1589614934876168	0.18240901913076435	0.14763785775664534	0.11696333937288213	0.19063989938231707	0.004016181447771565
3646000	-22749.137548011597	-22024.08495183894	-725.0525961726555	27.73658846422226	0.5091788294385106	0.08710269619803426	0.04148297725300988	0.08838757769706672	0.07171950469732351	0.04797307185482373	0.15421377509788053	0.08518430135249032	0.10942561664101727	0.12679218831449734	0.18595357317488265	0.10699412439804876	0.14476639401734134	0.17480818970230289	0.12634617009051125	0.15143811517415331	0.0038812454516606015
3647000	-22757.205842605	-22022.73958862939	-734.466253975611	25.30064334581485	0.5100803836623935	0.11006821043748675	0.03269888277271448	0.08695981433529175	0.04972627519474476	0.04579844673552822	0.10146024175081857	0.07845781676811354	0.17206733585964934	0.11258294755259667	0.16727656350800932	0.13238678092917933	0.22212280405823664	0.19598210138466537	0.13258457842662758	0.19760408700753876	0.003466690365278312
3648000	-22748.525439142828	-22021.038923009844	-727.4865161329818	27.071190281378993	0.5094086865267454	0.09277111470030652	0.04334750931074879	0.07450657457594079	0.07488687028252972	0.05058098388014926	0.12612335672501956	0.11607979797657816	0.09700373773749131	0.0766759963516125	0.10256745271040707	0.1858892818797391	0.1796270642162238	0.138813180221688	0.1270132333213838	0.1750574922431926	0.0042580115147280075
3649000	-22749.436393099626	-22020.368801306686	-729.0675917929397	27.314141624491292	0.5093234384863418	0.08485472899192559	0.0370525181711793	0.1223970396317913	0.07501010366017304	0.03751608231456386	0.12488526891336571	0.11337966823877788	0.09397013080877623	0.11435122450091074	0.09352304813609298	0.1277368674612734	0.20377984562892906	0.1426567867827811	0.07561866173155649	0.1687486870914103	0.0038710687755641503
3650000	-22747.593587739655	-22024.02469995631	-723.5688877833458	27.314141624491292	0.5093234384863418	0.13263739849012618	0.03575495772502187	0.11400170337185297	0.14770254107929712	0.0569196672513883	0.10984843130102805	0.11993285705676315	0.1161480901931866	0.11495067536496968	0.08345746625946814	0.11183007310672519	0.18675167205197904	0.16099803152718403	0.12758459307307202	0.18159291356423835	0.004203388791781385
3651000	-22745.758268888865	-22016.07215821078	-729.6861106780834	25.601775286177254	0.5099594549449125	0.1295026781821153	0.0333645057598118	0.05069518359416886	0.0821120203315725	0.06739788816290736	0.1502307011913714	0.13503794139826059	0.06653844230045432	0.12522857645273153	0.12107669818027375	0.06773380565450497	0.17284814026550863	0.1481439752132254	0.13573546038165654	0.19528619670587688	0.004014292032826018
3652000	-22741.95745299969	-22013.75678697313	-728.2006660265624	25.601775286177254	0.5099594549449125	0.12262014278936378	0.03236194496312881	0.08099844980737458	0.07095371881996099	0.050652034512724785	0.125587319572461	0.13248573873426248	0.08061190869209994	0.13675190303785775	0.10973661614763289	0.13645506416235056	0.1839441990358266	0.1731660237314252	0.12282668040105701	0.19124683801931655	0.0043010764994627255
3653000	-22748.771037274164	-22023.24126819671	-725.5297690774548	25.146130740752994	0.5101435800462837	0.07884725081804979	0.038391420184216415	0.12647175648240785	0.12544828195650948	0.06093728956523275	0.10934247511563777	0.14808340096452288	0.14984900208105978	0.1258298287532514	0.08019324246810941	0.109316221460736	0.15654106744069635	0.16843088570926595	0.15198326101423068	0.20805174652554326	0.004278365805999914
3654000	-22748.55307601679	-22021.107519474237	-727.4455565425512	25.146130740752994	0.5101435800462837	0.08460120729466056	0.05118763096202144	0.0721238690046896	0.06263499571984042	0.04742762347435768	0.14353845082269504	0.13399810479223034	0.15089973610731738	0.10105715254981143	0.15978349187030833	0.09143729194769658	0.11818068568738703	0.1776938155487292	0.12791525522896124	0.21941548356491403	0.003932587909556027
3655000	-22744.921742743783	-22023.5050772534	-721.4166654903806	25.146130740752994	0.5101435800462837	0.10307756937002298	0.04634609997984497	0.11870732318497892	0.126105264790548	0.06897088358899832	0.1353107407636246	0.14969703965112427	0.08436854842247705	0.17349022388428192	0.129647780601479	0.10767842027577132	0.15987585581236827	0.12308182977093458	0.13773216660536222	0.19977423193993069	0.004243599079234001
3656000	-22751.076494010405	-22023.70825786039	-727.3682361500157	23.428445458728035	0.5109034866951625	0.09889131537416984	0.06168237324766155	0.05751136632573238	0.10018552384865827	0.09217322163186988	0.1737932568322736	0.13072701740392584	0.11838802893935357	0.152665062229844	0.15587680721191016	0.10030996465017959	0.14805831258878113	0.2185925097746206	0.18167645820415484	0.20661812510565536	0.005330866660795859
3657000	-22753.24268478136	-22021.44750655364	-731.7951782277213	23.428445458728035	0.5109034866951625	0.1495491427119202	0.05528955158074922	0.1181375551058859	0.067527071600969	0.07334912267577626	0.2044807341810175	0.12910217807872312	0.09957007902061224	0.21025330984143925	0.1108490320246921	0.09760257950854694	0.10143593067257742	0.17415315735394282	0.21940623310722324	0.18849415787412943	0.005439889382011554
3658000	-22748.52823789662	-22020.13312513856	-728.3951127580572	25.57483504931743	0.5099701553174047	0.09408797013362921	0.04936213670228302	0.07896172366894742	0.1187840618262626	0.07414657051202041	0.20123175988956196	0.1442970079747828	0.13776748211644257	0.10331586423681041	0.18911493148504813	0.07963267309890092	0.1738057669261853	0.18918873160277935	0.15796053895903955	0.19616131747754748	0.0047546508917735795
3659000	-22746.47855077124	-22016.469924503785	-730.0086262674574	25.536169015535332	0.5099855532947102	0.12538677330014175	0.04050713306746572	0.07241215722878672	0.08815352585889075	0.05418362224952336	0.12318442710531834	0.19368260989721214	0.07863392525287394	0.07955915919179393	0.06645708244095261	0.11413788252959661	0.20742352416907947	0.16283674323847735	0.12933375972720434	0.1764980296815127	0.004407741329230768
3660000	-22758.56873359219	-22026.72912596156	-731.839607630629	25.536169015535332	0.5099855532947102	0.10790586205003588	0.041602375147499565	0.1008346926353272	0.09314893970045268	0.048521396402106634	0.0757078469112959	0.17720118780821006	0.15279146864989035	0.0884012709929118	0.1767181623346806	0.0544065619234625	0.1630932242427675	0.1799298483968886	0.08182469182871624	0.19322505445367114	0.0043218352027954866
